path	size_bytes	file_count
.debug_frames/height_1500_alt_methods	5713641	19
.debug_frames/height_1500_diagnose	4227418	14
.debug_frames/height_1500_line_experiment_live	27637290	89
.debug_frames/height_1500_multiframe_trial	1059883	5
.debug_frames/height_1500_single_run_sync	461954	6
.debug_frames/height_map_scheme_compare	4573265	12
.debug_frames/height_map_scheme_compare_topmask_only	2120102	9
.debug_frames/height_map_scheme_compare_topmask_only_refined	2389650	8
.debug_frames/ir_raw_latest.png	167539	1
.debug_frames/line_0000.png	15874	1
.debug_frames/line_0001.png	14585	1
.debug_frames/line_0002.png	15854	1
.debug_frames/line_0003.png	16023	1
.debug_frames/line_0004.png	15742	1
.debug_frames/line_0005.png	14907	1
.debug_frames/line_0006.png	16691	1
.debug_frames/line_0007.png	15524	1
.debug_frames/line_0008.png	14693	1
.debug_frames/line_0009.png	15741	1
.debug_frames/line_0010.png	15911	1
.debug_frames/line_0011.png	14335	1
.debug_frames/line_0012.png	13238	1
.debug_frames/line_0013.png	14843	1
.debug_frames/live_trigger_pr_fprg_20260429_015446	186859	2
.debug_frames/live_trigger_pr_fprg_line_supported_20260429_024317	488446	2
.debug_frames/live_trigger_pr_fprg_no_ir_realign_20260429_030432	489327	2
.debug_frames/live_trigger_pr_fprg_peak_supported_20260429_022408	183012	2
.debug_frames/live_trigger_pr_fprg_peak_supported_20260429_022534	178911	2
.debug_frames/manual_workspace_height_run	155206	2
.debug_frames/manual_workspace_s2_compare_bright	1251443	3
.debug_frames/manual_workspace_s2_live_now	977601	6
.debug_frames/manual_workspace_s2_refined_run	708750	6
.debug_frames/manual_workspace_s2_run	4441368	6
.debug_frames/manual_workspace_s2_run_v2	698088	8
.debug_frames/manual_workspace_s2_runtime_2026-04-24	4096	0
.debug_frames/manual_workspace_s2_runtime_2026-04-24_offline_replay	376817	4
.debug_frames/manual_workspace_s2_runtime_live_after_callback_fix	117503	1
.debug_frames/manual_workspace_s2_runtime_projective_fix	115659	2
.debug_frames/pr_fprg_axis_rowcol_scheme_comparison_20260429_163344	4168022	20
.debug_frames/pr_fprg_axis_rowcol_stage_ablation_20260429_163542	4643895	21
.debug_frames/pr_fprg_axis_rowcol_stage_ablation_20260429_163746	3823697	21
.debug_frames/pr_fprg_axis_rowcol_stage_ablation_20260429_163936	3845288	21
.debug_frames/pr_fprg_beam_combo_scheme1_20260429_145140	4796538	20
.debug_frames/pr_fprg_beam_combo_scheme1_20260429_145430	4837955	20
.debug_frames/pr_fprg_beam_live_probe_20260429_144044	4850995	20
.debug_frames/pr_fprg_combined_peak_visual_20260429_150608	493506	4
.debug_frames/pr_fprg_combo_beam_10cm_exclusion_20260429_151628	4829795	20
.debug_frames/pr_fprg_combo_beam_10cm_exclusion_20260429_151818	4349076	18
.debug_frames/pr_fprg_curve_3456_0600_response_recovery_20260429_141702	6615076	21
.debug_frames/pr_fprg_curve_3456_0600_score_recovery_20260429_141551	5666980	19
.debug_frames/pr_fprg_curve_3456_beam_floor_probe_20260429_135902	5756800	19
.debug_frames/pr_fprg_curve_3456_probe_current_scale_20260429_135406	5433501	18
.debug_frames/pr_fprg_dense_42_all_scheme_ablation_20260429_155151	18956962	66
.debug_frames/pr_fprg_dense_42_all_scheme_ablation_latest_20260429_155624	18387267	66
.debug_frames/pr_fprg_dense_42_all_scheme_ablation_peak_20260429_161054	23640509	68
.debug_frames/pr_fprg_dense_42_scheme_comparison_20260429_154849	5394815	18
.debug_frames/pr_fprg_dense_42_scheme_comparison_latest_20260429_155521	4566915	18
.debug_frames/pr_fprg_dense_42_scheme_comparison_peak_20260429_161030	5881401	20
.debug_frames/pr_fprg_dense_42_stage_ablation_20260429_155048	5070160	19
.debug_frames/pr_fprg_depth_response_report_20260429_145743	4834480	20
.debug_frames/pr_fprg_depth_response_report_20260429_150024	4844051	20
.debug_frames/pr_fprg_direct_label_click_only_2026-04-24	120726	2
.debug_frames/pr_fprg_edge_anchor_stability_2026-04-25	446097	5
.debug_frames/pr_fprg_edge_anchor_strong_stability_2026-04-25	447026	5
.debug_frames/pr_fprg_global_phase_refine_2026-04-25	119396	2
.debug_frames/pr_fprg_global_phase_refine_stability_2026-04-25	446870	5
.debug_frames/pr_fprg_interpolated_world_direct_labels_2026-04-24	121912	2
.debug_frames/pr_fprg_ir_phase_refine_2026-04-25	117170	2
.debug_frames/pr_fprg_ir_phase_refine_lock_fix_2026-04-25	442260	5
.debug_frames/pr_fprg_ir_phase_refine_stability_2026-04-25	334737	4
.debug_frames/pr_fprg_local_peak_refine_2026-04-25	118966	2
.debug_frames/pr_fprg_peak_supported_probe_20260429_022244	494352	2
.debug_frames/pr_fprg_peak_supported_probe_20260429_023734	493776	2
.debug_frames/pr_fprg_peak_supported_probe_20260429_024054	492593	2
.debug_frames/pr_fprg_peak_supported_probe_20260429_024211	492512	2
.debug_frames/pr_fprg_peak_supported_probe_20260429_025921	493423	2
.debug_frames/pr_fprg_peak_supported_probe_20260429_031256	2868730	13
.debug_frames/pr_fprg_peak_supported_probe_20260429_041110	2876451	13
.debug_frames/pr_fprg_peak_supported_probe_20260429_052049	2979838	13
.debug_frames/pr_fprg_peak_supported_probe_20260429_052225	2992315	13
.debug_frames/pr_fprg_peak_supported_probe_20260429_053018	2969168	13
.debug_frames/pr_fprg_peak_supported_probe_20260429_053401	2872088	13
.debug_frames/pr_fprg_peak_supported_probe_20260429_053557	2875511	13
.debug_frames/pr_fprg_peak_supported_probe_20260429_053639	2875071	13
.debug_frames/pr_fprg_peak_supported_probe_20260429_060428	2866816	13
.debug_frames/pr_fprg_peak_supported_probe_20260429_061217	2867108	13
.debug_frames/pr_fprg_peak_supported_probe_20260429_063043	3081141	13
.debug_frames/pr_fprg_peak_supported_probe_20260429_063157	2929936	13
.debug_frames/pr_fprg_peak_supported_probe_20260429_063322	2864599	13
.debug_frames/pr_fprg_phase_lock_stability_2026-04-25	447485	5
.debug_frames/pr_fprg_profile_fusion_stability_2026-04-25	446508	5
.debug_frames/pr_fprg_robustness_temp_site	14505375	48
.debug_frames/pr_fprg_scheme1_beam_excluded_20260429_1315	4844069	20
.debug_frames/pr_fprg_scheme1_combined_peak_20260429_142818	5688717	19
.debug_frames/pr_fprg_scheme1_current_scale_test_20260429_132901	6014217	18
.debug_frames/pr_fprg_scheme1_restored_mainline_current_scale_20260429_134514	6246905	20
.debug_frames/pr_fprg_scheme1_stage_ablation_combo_20260429_152439	4778756	20
.debug_frames/pr_fprg_scheme_ablation_report_20260429_082133	31317540	101
.debug_frames/pr_fprg_scheme_ablation_report_20260429_083038	31805212	101
.debug_frames/pr_fprg_scheme_ablation_report_20260429_085832	25939151	89
.debug_frames/pr_fprg_scheme_ablation_report_after_spacing_fix_20260429_095025	26186961	89
.debug_frames/pr_fprg_scheme_ablation_report_beam_axis_pool_20260429_110516	21335310	77
.debug_frames/pr_fprg_scheme_ablation_report_beam_dense_score_20260429_110729	24475214	89
.debug_frames/pr_fprg_scheme_ablation_report_beam_excluded_lines_20260429_114038	23854952	90
.debug_frames/pr_fprg_scheme_ablation_report_beam_fast_final_20260429_111356	25407358	89
.debug_frames/pr_fprg_scheme_ablation_report_beam_final_20260429_111051	22895638	89
.debug_frames/pr_fprg_scheme_ablation_report_beam_suppression_20260429_110325	24168704	89
.debug_frames/pr_fprg_scheme_ablation_report_curve_depth_irbeam_20260429_1210	16146947	62
.debug_frames/pr_fprg_scheme_ablation_report_curve_depth_irbeam_baseline_20260429_1230	16095564	62
.debug_frames/pr_fprg_scheme_ablation_report_curve_depth_irbeam_cleanfull_20260429_1300	16213239	62
.debug_frames/pr_fprg_scheme_ablation_report_curve_depth_irbeam_fastfull_20260429_1240	14079344	54
.debug_frames/pr_fprg_scheme_ablation_report_curve_depth_irbeam_final_20260429_1250	16203669	62
.debug_frames/pr_fprg_scheme_ablation_report_curve_depth_irbeam_fullangle_20260429_1220	16022972	62
.debug_frames/pr_fprg_scheme_ablation_report_curve_depth_point_beam_20260429_1200	14702029	54
.debug_frames/pr_fprg_scheme_ablation_report_live_check_20260429_102931	24045946	89
.debug_frames/pr_fprg_scheme_ablation_report_no_spacing_beam_20260429_112132	24040701	90
.debug_frames/pr_fprg_scheme_ablation_report_no_spacing_beam_tuned_20260429_112245	25814135	90
.debug_frames/pr_fprg_scheme_ablation_report_quality_gate_20260429_100750	25446748	89
.debug_frames/pr_fprg_scheme_ablation_report_scored060_20260429_100849	25908814	89
.debug_frames/pr_fprg_scheme_ablation_report_scored_spacing_20260429_100527	21962933	77
.debug_frames/pr_fprg_scheme_ablation_report_verify_current_20260429_101710	25788338	89
.debug_frames/pr_fprg_scheme_ablation_report_vertical_beam_filtered_20260429_113705	24429989	90
.debug_frames/pr_fprg_scheme_ablation_report_vertical_beam_no_spacing_20260429_113353	24800061	90
.debug_frames/pr_fprg_scheme_comparison_20260429_072517	5513112	18
.debug_frames/pr_fprg_stability_after_consensus_2026-04-25	667916	7
.debug_frames/pr_fprg_stability_probe_2026-04-25	668230	7
.debug_frames/pr_fprg_stage_ablation_20260429_074950.json	60830	1
.debug_frames/pr_fprg_stage_ablation_20260429_075051.json	65203	1
.debug_frames/pr_fprg_stage_ablation_20260429_075119.json	61686	1
.debug_frames/pr_fprg_stage_ablation_20260429_075123.json	58407	1
.debug_frames/pr_fprg_stage_ablation_20260429_075914.json	49285	1
.debug_frames/pr_fprg_stage_ablation_peak_20260429_161137	6539669	21
.debug_frames/pr_fprg_stage_ablation_report_20260429_080855	6025196	21
.debug_frames/pr_fprg_visual_process_20260429_015702	5121172	17
.debug_frames/pr_fprg_visual_workflow_20260429_030000	319533	2
.debug_frames/pr_fprg_vs_ransac_hough_20260429_014615	1164111	3
.debug_frames/pr_fprg_vs_ransac_hough_20260429_014759	1199479	5
.debug_frames/result_0000.png	474576	1
.debug_frames/result_0001.png	474410	1
.debug_frames/result_0002.png	473473	1
.debug_frames/result_0003.png	473576	1
.debug_frames/result_0004.png	469828	1
.debug_frames/result_0005.png	474290	1
.debug_frames/result_0006.png	474373	1
.debug_frames/result_0007.png	469693	1
.debug_frames/result_0008.png	474216	1
.debug_frames/result_0009.png	469734	1
.debug_frames/result_0010.png	474379	1
.debug_frames/result_0011.png	474454	1
.debug_frames/result_0012.png	474046	1
.debug_frames/result_0013.png	474071	1
.debug_frames/result_0014.png	469930	1
.debug_frames/result_0015.png	474266	1
.debug_frames/result_0016.png	469988	1
.debug_frames/result_0017.png	474147	1
.debug_frames/result_0018.png	469561	1
.debug_frames/result_0019.png	474104	1
.debug_frames/result_0020.png	474283	1
.debug_frames/result_0021.png	469270	1
.debug_frames/result_0022.png	474423	1
.debug_frames/result_0023.png	470132	1
.debug_frames/result_0024.png	473837	1
.debug_frames/result_0025.png	473944	1
.debug_frames/result_workspace_overlay_fix_2026-04-25	169740	2
.debug_frames/result_workspace_world_boundary_2026-04-25	169933	2
.debug_frames/result_workspace_world_edge_fix_2026-04-25	77525	2
.debug_frames/workspace_world_boundary_diagnosis_2026-04-25	280650	5
